paper_id,source_title,canonical_title,keyword,review_decision,analysis_unit_type,source_pdf_path,source_pdf_sha256,canonical_pdf_path,canonical_pdf_sha256,page_count,text_source,canonical_text_path,canonical_text_sha256,canonical_text_chars,canonical_paragraph_count,abstract_present,analysis_ready,status,notes
cd211147691a,Design heuristics set for X: A design aid for assistive product concept generation,Design heuristics set for X: A design aid for assistive product concept generation,Design Heuristics,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cd211147691a.pdf,5fbed9c46d8ede880a9bdad7474248ba3f2dc1dd930a858ea1823a4c377b1324,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cd211147691a.pdf,5fbed9c46d8ede880a9bdad7474248ba3f2dc1dd930a858ea1823a4c377b1324,38,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/cd211147691a.txt,5c0e1fa59fb0ec6d90ff1840f7d17f0a52905340b97bc0d8a9fbc9485ef6ac5c,100895,428,True,True,analysis_ready,
cd42a6611470,"Principles, patterns, and techniques for designing and implementing practical fluent interfaces in Java","Principles, patterns, and techniques for designing and implementing practical fluent interfaces in Java",Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cd42a6611470.pdf,bde6b3ce6f9e481ad5f19ad7a47dcebdd6c93abfa9954cc6b80480b308b60b3c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cd42a6611470.pdf,bde6b3ce6f9e481ad5f19ad7a47dcebdd6c93abfa9954cc6b80480b308b60b3c,3,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/cd42a6611470.txt,91b38dca8560f4bd1a0f027f7523ec5e1dc3267c266e9b346e4a7d1ecec764a3,12619,63,True,True,analysis_ready,
cda6c6785f0a,The design of social drones: a review of studies on autonomous flyers in inhabited environments,The design of social drones: a review of studies on autonomous flyers in inhabited environments,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cda6c6785f0a.pdf,5c18413f91a479cb60fe67226b16f8fe30e77cd5c0423e9e8ea6c05b750f6b93,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cda6c6785f0a.pdf,5c18413f91a479cb60fe67226b16f8fe30e77cd5c0423e9e8ea6c05b750f6b93,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/cda6c6785f0a.txt,f29013438cb373abf880e4a596185b9fcbb402bb289418c93d76a7992367ab8a,71422,292,True,True,analysis_ready,
cdd6de21b74b,Evidence-based design heuristics for idea generation,Evidence-based design heuristics for idea generation,Design Heuristics,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cdd6de21b74b.pdf,f60aca6a410103ade47a5b43fbd7513ff377f1de5ea86bbd98cda47504b0e77f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cdd6de21b74b.pdf,f60aca6a410103ade47a5b43fbd7513ff377f1de5ea86bbd98cda47504b0e77f,30,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/cdd6de21b74b.txt,014ffab68dd4395fedef76caeb53fecccb0f6d8ac5171703e097865b79d16d54,58855,280,True,True,analysis_ready,
ce5d2c17f94f,"Like PEAS in PoDS: the player, environment, agents, system framework for the personalization of digital systems","Like PEAS in PoDS: the player, environment, agents, system framework for the personalization of digital systems",Design frameworks,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ce5d2c17f94f.pdf,12c4efa982b9780d589f5fb47a6eb3047f3659198ae7e3e2f85f81fae403ab79,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ce5d2c17f94f.pdf,12c4efa982b9780d589f5fb47a6eb3047f3659198ae7e3e2f85f81fae403ab79,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ce5d2c17f94f.txt,74d1822a2a979a39fdaa506eb1bfc8a4f8a074d9785492b4961f1e6cbd1bbd03,111831,560,True,True,analysis_ready,
ce6761927633,Definition and use of software requirement patterns in requirements engineering,Definition and use of software requirement patterns in requirements engineering,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ce6761927633.pdf,2c60870d3adfb2fa8a08efb1d8c7742d98cd2cfcbe8c411520cd5828d810bd5d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ce6761927633.pdf,2c60870d3adfb2fa8a08efb1d8c7742d98cd2cfcbe8c411520cd5828d810bd5d,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ce6761927633.txt,ebd800c6aa7a30305b005597488ac04f326db8ab6f49028959753a73c7345718,21837,102,True,True,analysis_ready,
ceac90427122,Design-oriented human-computer interaction,Design-oriented human-computer interaction,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ceac90427122.pdf,418e929f2987ca73d3136aa2ca0ef8a79d3dc38e8c1a09e4c56d5a8dd123d31d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ceac90427122.pdf,418e929f2987ca73d3136aa2ca0ef8a79d3dc38e8c1a09e4c56d5a8dd123d31d,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ceac90427122.txt,a61ae774f5ed08b30a6b9dd89ab726558ae6d657e47c01bccd86767b12a96f5c,47488,202,True,True,analysis_ready,
cf2ee8097a06,"Design Rules, Volume 2: Chapter 4—The Mirroring Hypothesis: Linkages Inside and Across Transaction Free Zones","Design Rules, Volume 2: Chapter 4—The Mirroring Hypothesis: Linkages Inside and Across Transaction Free Zones",Design Rules,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cf2ee8097a06.pdf,6d4d1d4ae50cd040910cf89fbb5e11f80586f2353d97fccf921eba0f0bb7b1d2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/cf2ee8097a06.pdf,6d4d1d4ae50cd040910cf89fbb5e11f80586f2353d97fccf921eba0f0bb7b1d2,26,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/cf2ee8097a06.txt,f453f6a0252df90c03a22e6cee2d9f6cf1650f2591b4dcfe6ca448af8eb5e695,65825,319,True,True,analysis_ready,
d012dd1ac1d7,Semantic analysis patterns,Semantic analysis patterns,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d012dd1ac1d7.pdf,7488953dc3b8d7349265d5699cb7680d041d7fdd1a23b9d86c16ab32b9de4c4b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d012dd1ac1d7.pdf,7488953dc3b8d7349265d5699cb7680d041d7fdd1a23b9d86c16ab32b9de4c4b,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d012dd1ac1d7.txt,582832801255500bb496e2a53ebbed7c15bfa17bda06b57a2e8cb943e1a99185,23289,137,True,True,analysis_ready,
d0a17557440f,Avoiding virtual dystopia: A design theory for emancipatory participatory immersive platforms,Avoiding virtual dystopia: A design theory for emancipatory participatory immersive platforms,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d0a17557440f.pdf,0d5987a9df763321b1165eadc55d6e73761b53c4836182d4843652b6cf91a2b7,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d0a17557440f.pdf,0d5987a9df763321b1165eadc55d6e73761b53c4836182d4843652b6cf91a2b7,22,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d0a17557440f.txt,d77ae5515dc245abe02eebf4e9893b7a9cc727c4b9fec63bc55731cc06464231,138500,610,True,True,analysis_ready,
d0a936b480d4,Acquiring educational access for neurodiverse learners through multisensory design principles,Acquiring educational access for neurodiverse learners through multisensory design principles,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d0a936b480d4.pdf,44dadc50f6557d0bbf742c52dd71d3ac13b48edd1ae2a070a83cbc73615ef7b8,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d0a936b480d4.pdf,44dadc50f6557d0bbf742c52dd71d3ac13b48edd1ae2a070a83cbc73615ef7b8,4,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d0a936b480d4.txt,e86233d97deb7f1341e60c1a29d8098c4bce6342ff686dacf4caa3b72939db4d,25622,110,True,True,analysis_ready,
d14d96f15e60,Revisiting the Design Patterns of Composite Visualizations,Revisiting the Design Patterns of Composite Visualizations,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d14d96f15e60.pdf,71024559b7a2097b0b4f1d4b8a5a169245396a802f6c19cd8b6a46bc8036639f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d14d96f15e60.pdf,71024559b7a2097b0b4f1d4b8a5a169245396a802f6c19cd8b6a46bc8036639f,16,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d14d96f15e60.txt,b9697fe67175c0ef498de024cfd086f7cb45bb99c21effc6330e7595eb9edd7f,91253,453,True,True,analysis_ready,
d19f5f66d2ba,A Survey of Definition and its Role in Strengthening Design Theory,A Survey of Definition and its Role in Strengthening Design Theory,Design theory,approved_single,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d19f5f66d2ba.pdf,de3238c9d41287f142e2e8e76362706b1f84f11ebca9c42c2ca2d47b663a59ce,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d19f5f66d2ba.pdf,de3238c9d41287f142e2e8e76362706b1f84f11ebca9c42c2ca2d47b663a59ce,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d19f5f66d2ba.txt,eec3ebc9af0759be464412d62d775453240305df1b27d8cfb09d9c0ccb682b4b,41911,178,True,True,analysis_ready,"Visually verified: page 1 is the repository cover for the target paper, page 2 begins the article, and page 13 completes the author information."
d1e78ef0032e,Dark Patterns: Towards a Socio-technical Approach,Dark Patterns: Towards a Socio-technical Approach,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d1e78ef0032e.pdf,ea0d840aeddc38197b55b0f6a578c99a408610f74e7a5f8db2516050b44f8e45,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d1e78ef0032e.pdf,ea0d840aeddc38197b55b0f6a578c99a408610f74e7a5f8db2516050b44f8e45,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d1e78ef0032e.txt,375e489462ac8fd5e7f1d2055ddfe874dfbc786d39a0f1047bba02e196020aa1,40681,196,True,True,analysis_ready,
d24e6cf8ae6a,Physical Design Cognition: A Non-‐symbolic Formalization for Performing Design Knowledge,Physical Design Cognition: A Non-‐symbolic Formalization for Performing Design Knowledge,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d24e6cf8ae6a.pdf,8646a00904eab6638bcc66ae6d7a3332e8086c53f26ca9999fa0da86786dd081,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d24e6cf8ae6a.pdf,8646a00904eab6638bcc66ae6d7a3332e8086c53f26ca9999fa0da86786dd081,5,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d24e6cf8ae6a.txt,5b729193dd2c9bff3b78aab0d18d1810d6dadf72c4499ed08554fc83b6b6cdb8,24641,104,True,True,analysis_ready,
d250dc6eb9d9,Systems Thinking and Design Thinking: The Search for Principles in the World We Are Making,Systems Thinking and Design Thinking: The Search for Principles in the World We Are Making,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d250dc6eb9d9.pdf,de517a165d84e61a915f7707b94db7596d1a636982e6ce7c72117fb3a03f7677,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d250dc6eb9d9.pdf,de517a165d84e61a915f7707b94db7596d1a636982e6ce7c72117fb3a03f7677,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d250dc6eb9d9.txt,70255e3d7e6c1381e494a8de8eaca53c312692bcc8057087575d6a39e8161a99,88206,379,True,True,analysis_ready,
d2fba2826d90,Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation,Design Principles for Platform-Enabled Knowledge Commons with an Expository Instantiation,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d2fba2826d90.pdf,b3e30555a28d5107ed4930295ad278ddf3f1711aaf167f2dc5521c2e6316182d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d2fba2826d90.pdf,b3e30555a28d5107ed4930295ad278ddf3f1711aaf167f2dc5521c2e6316182d,27,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d2fba2826d90.txt,e0b1bf2f5fb1b889ae28b54afb60d68ce32e8283e6952a3821c07dcb4762144b,101547,508,True,True,analysis_ready,
d30aca57f472,Design Rationale as Theory,Design Rationale as Theory,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d30aca57f472.pdf,85111b0764ad6f3ac59fcceeb9154536d0b95d560cbceade7e5833d4dcb64959,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d30aca57f472.pdf,85111b0764ad6f3ac59fcceeb9154536d0b95d560cbceade7e5833d4dcb64959,37,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d30aca57f472.txt,0482790da2dd6f5a2a01274912681dbd81875f79bca19ffeb24944f85aa1e5f1,97543,449,True,True,analysis_ready,
d330bde18c87,Languaging design methods,Languaging design methods,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d330bde18c87.pdf,b5ab4c624f25e0777ff368b12213b7439eac94f7d67da748b952ec853d8749a0,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d330bde18c87.pdf,b5ab4c624f25e0777ff368b12213b7439eac94f7d67da748b952ec853d8749a0,24,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d330bde18c87.txt,0aadea1808c33e36b988805d86e61a6d6d81702c0a51bede8fdfacfabaade35f,57688,204,True,True,analysis_ready,
d41009f91ba1,Designing theory,Designing theory,Design expertise,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d41009f91ba1.pdf,ae8db7c94b6dfe80f56f164b63a6a1386bdb18e157b8432e9fca2230a2571fb8,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d41009f91ba1.pdf,ae8db7c94b6dfe80f56f164b63a6a1386bdb18e157b8432e9fca2230a2571fb8,32,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d41009f91ba1.txt,2b2e7e60f5a1013bac1412136bfa4436684c6406cf6b14d5d5283d4faacd0594,94632,500,True,True,analysis_ready,
d4ef8c48ded5,"Toward an Inventory of Plans and Patterns, and Their Use to Foster Strategic Knowledge in Programming Novices","Toward an Inventory of Plans and Patterns, and Their Use to Foster Strategic Knowledge in Programming Novices",Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d4ef8c48ded5.pdf,24b07b51cbfc1fd1b404e71abce6db19135516d93b9c32b9fd4d3a79c1702e41,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d4ef8c48ded5.pdf,24b07b51cbfc1fd1b404e71abce6db19135516d93b9c32b9fd4d3a79c1702e41,1,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d4ef8c48ded5.txt,2561806e9ed79469c4dbecac018e47f220d1aee1d823a8a8a8020ed65efb1304,6608,23,True,True,analysis_ready,
d54cc84186ed,Examining Rock Engineering Knowledge through a Philosophical Lens,Examining Rock Engineering Knowledge through a Philosophical Lens,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d54cc84186ed.pdf,98af9e3220a371cf20e7d8f3233a1c50fc108a8c5727b17dc8f2efdd743d2142,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d54cc84186ed.pdf,98af9e3220a371cf20e7d8f3233a1c50fc108a8c5727b17dc8f2efdd743d2142,21,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d54cc84186ed.txt,7c64165c5599e50492c0e18dd91d635dfbe21b416eb6145f7382458de7c94417,99202,496,True,True,analysis_ready,
d590c1f63670,Design Knowledge Interaction Model: A Proposal from a Cognitive Perspective,Design Knowledge Interaction Model: A Proposal from a Cognitive Perspective,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d590c1f63670.pdf,bdf8846fa54a676d1ccf34c80adc01ea3464907a3bb83f282d8cff39ed8cf567,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d590c1f63670.pdf,bdf8846fa54a676d1ccf34c80adc01ea3464907a3bb83f282d8cff39ed8cf567,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d590c1f63670.txt,033d79bebf92745fd0718c0f89b3ecebe0d9f70dc1f0babc84b51c8d7b3dcb86,46062,232,True,True,analysis_ready,
d5d39efbe945,Method rationale in method engineering,Method rationale in method engineering,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d5d39efbe945.pdf,72a7147a64bb026fc0d57d9c741a950b472974b8a7d6d38378db2b58be0f812c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d5d39efbe945.pdf,72a7147a64bb026fc0d57d9c741a950b472974b8a7d6d38378db2b58be0f812c,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d5d39efbe945.txt,2aae89de31f4c1022c52234673a285fd75eebf10d3f3c40a2f8d670a681b462f,38628,204,True,True,analysis_ready,
d6b2bf339ae4,"Co-producing, curating, and defining design knowledge in an online practitioner community","Co-producing, curating, and defining design knowledge in an online practitioner community",Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d6b2bf339ae4.pdf,1b215ae700cf978d9bd9f1116bc7a4002f6b19b4affb45bb7440e7216fadab07,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d6b2bf339ae4.pdf,1b215ae700cf978d9bd9f1116bc7a4002f6b19b4affb45bb7440e7216fadab07,19,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d6b2bf339ae4.txt,d8ccc9f4a1ee10c57e764ae6819b83962540383db6b330b28a3739a1ac125019,56658,252,True,True,analysis_ready,
d785c8a9964a,A Framework for Concept and its Testing on Patents,A Framework for Concept and its Testing on Patents,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d785c8a9964a.pdf,4af0b85a36a4ae0041b54e28e4dc14a5738e261f476a9c4c918ce7fe6f32f00d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d785c8a9964a.pdf,4af0b85a36a4ae0041b54e28e4dc14a5738e261f476a9c4c918ce7fe6f32f00d,14,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d785c8a9964a.txt,f6bd4f34da1c69937860264d53e1810f9a9455d4e81c721e68d150c986060df4,46975,240,True,True,analysis_ready,
d7afefaf53ef,The Value of Design Patterns in Designing Teaching in Online Settings,The Value of Design Patterns in Designing Teaching in Online Settings,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d7afefaf53ef.pdf,d34fbfb8c562d141d4f050ef5b00c832463126479e950bdfa94af1dfeffd725f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d7afefaf53ef.pdf,d34fbfb8c562d141d4f050ef5b00c832463126479e950bdfa94af1dfeffd725f,6,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d7afefaf53ef.txt,0493cd7dd99e7535155308071ecc8fed8f55df52eefdca6f77b4365089701b0b,19304,85,True,True,analysis_ready,
d893185b7873,Introduction to Initial HCI Engineering Design Principles for Domestic Energy Planning and Control,Introduction to Initial HCI Engineering Design Principles for Domestic Energy Planning and Control,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d893185b7873.pdf,9653b5fafd95ae1da48e2c648fb269c9d23be6e5542d8da5c4938fcb50a99df8,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/d893185b7873.pdf,9653b5fafd95ae1da48e2c648fb269c9d23be6e5542d8da5c4938fcb50a99df8,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/d893185b7873.txt,ef0f09d6c869e64d2d073958b16fc7d648cf797cea4e1e2ccea86f2a981ea35f,44437,212,True,True,analysis_ready,
da5dd15cd345,A functional theory of design patterns,A functional theory of design patterns,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/da5dd15cd345.pdf,0e62d8a1cfae8ea44b7e85618f4702019fd7e766619256781fe9568650e38fc5,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/da5dd15cd345.pdf,0e62d8a1cfae8ea44b7e85618f4702019fd7e766619256781fe9568650e38fc5,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/da5dd15cd345.txt,45492169396eb43d2a3b30febdd7b67be922a87d5b72c5abe86e438b22bdb044,31387,133,True,True,analysis_ready,
dbc171dde63a,Perfect Eudaimonic User Experience Design That Aristotle Would Have Wanted,Perfect Eudaimonic User Experience Design That Aristotle Would Have Wanted,Design Rules,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbc171dde63a.pdf,762964fe2b2e9fecda28745503b7bd6731bc876a729aa5abe14bc4c6d4b403e4,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbc171dde63a.pdf,762964fe2b2e9fecda28745503b7bd6731bc876a729aa5abe14bc4c6d4b403e4,6,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/dbc171dde63a.txt,f9058a1809cd64628d6c83955b6ebb435929e5acc7303ee0fb7a1a280ec8ba8f,24624,119,True,True,analysis_ready,
dbc7c9876d1a,The Creativity Passdown Effect: Sharing Design Thinking Processes with Design Theory,The Creativity Passdown Effect: Sharing Design Thinking Processes with Design Theory,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbc7c9876d1a.pdf,aaa44298578ccb40d3e80ee3fc39d6069e8b232f3f6559a0662b2c2d3d1316d1,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbc7c9876d1a.pdf,aaa44298578ccb40d3e80ee3fc39d6069e8b232f3f6559a0662b2c2d3d1316d1,9,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/dbc7c9876d1a.txt,32a2074b27a7938cb3d7ab809e59f1d7d64f10d16d3f44ce6e3d84d3b7438b86,43129,236,True,True,analysis_ready,
dbf31702e533,Patterns for living lab practice: describing key know-how to promote service co-creation with users,Patterns for living lab practice: describing key know-how to promote service co-creation with users,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbf31702e533.pdf,3da1f183cd40788f75cd8fc783ff1baa561ce281f56f3236ea9e0d1c1ed7192d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dbf31702e533.pdf,3da1f183cd40788f75cd8fc783ff1baa561ce281f56f3236ea9e0d1c1ed7192d,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/dbf31702e533.txt,0ac74ad82ef8b120666dde06b8656d921cd6b279eac4f6ee6b832f3f26dd58a9,50340,276,True,True,analysis_ready,
dc61c8a1dcd6,Multiscale Design Strategies in a Landscape Architecture Classroom,Multiscale Design Strategies in a Landscape Architecture Classroom,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dc61c8a1dcd6.pdf,a65ac7f726224d53409da6c719bf440125735be88750278135cb94500d336999,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/dc61c8a1dcd6.pdf,a65ac7f726224d53409da6c719bf440125735be88750278135cb94500d336999,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/dc61c8a1dcd6.txt,21c383e4331a333ba8874093acd3b665129e636ef85afd5ebe0d0e833b1214eb,23191,123,True,True,analysis_ready,
ddcb3ba05227,Design patterns for sociality in human-robot interaction,Design patterns for sociality in human-robot interaction,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ddcb3ba05227.pdf,5d05aab9789f3eeee82c435060b981fc2015830748d5af5df556b9bd92de2518,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ddcb3ba05227.pdf,5d05aab9789f3eeee82c435060b981fc2015830748d5af5df556b9bd92de2518,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ddcb3ba05227.txt,961faa456c65876efcb5700d2a651144873dbecda6671e1e4e5eb71b59c5e7bd,41505,211,True,True,analysis_ready,
ddf4ea43a777,Adaptation of Toulmin’s Model of Argumentation for Establishing Rigour and Relevance in Design Research,Adaptation of Toulmin’s Model of Argumentation for Establishing Rigour and Relevance in Design Research,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ddf4ea43a777.pdf,d5f9128a218083ba1052737caa4852053471c5fd09f2bf99675784bc3e224fd1,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ddf4ea43a777.pdf,d5f9128a218083ba1052737caa4852053471c5fd09f2bf99675784bc3e224fd1,11,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ddf4ea43a777.txt,9b626630f6c5f7762fea5d15b98ace0fff1dba0ad29952961e1f64a5dc83389a,30100,137,True,True,analysis_ready,
