analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e7091fbecdfa,Design knowledge,"Utilizing, Producing, and Contributing Design Knowledge in DSR Projects","Drechsler, A. (1); Hevner, A.R. (2)",,"Designing for a Digital and Globalized World. 13th International Conference, DESRIST 2018. Proceedings: LNCS 10844",10.1007/978-3-319-91800-6_6,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0639444589614868,3,True,0.8924813,8.626011,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e763873f823a,Design Patterns,Formalising design patterns,K. Lano; J. Bicarregui; S. Goldsack,1996,FME 1996,,https://www.semanticscholar.org/paper/42d183baa4bedc79c05bc4e3d59a929ce9aab935,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1484454870223999,40,False,1.5628891,2.733362,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e8a17b6120e4,Design knowledge,Designing as reflective conversation with the materials of a design situation,"Schon, D.A. (1)",,Knowledge-Based Systems,10.1016/0950-7051(92)90020-G,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1078869104385376,7,False,1.6989645,6.8446035,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e8f4a7417bf7,Design knowledge,Toward a Method for Design Science Research Meta-Studies to Improve the Reusability of Design Principles,"Khosrawi-Rad, B. (1); Grogorick, L. (1); Strohmann, T. (1); Robra-Bissantz, S. (1)",,"Design Science Research for a Resilient Future: 19th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2024, Proceedings. Lecture Notes in Computer Science (14621)",10.1007/978-3-031-61175-9_13,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.1460450887680053,39,False,0.61502326,8.50312,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e958310acab5,Design knowledge,"Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions","Chandra, Leona (1); Seidel, Stefan (1); Gregor, Shirley (2)",2015,Proceedings of the Annual Hawaii International Conference on System Sciences,10.1109/HICSS.2015.485,,9,Design Principles · Principles · Principle,"design principles, principles, principle, boundary, rural, research","This exploratory cluster contains 15 papers. Frequent terms include design principles, principles, principle, boundary, rural, research. Representative papers include Towards a Method for Design Principle Development in Information Systems; Design Principles: Literature Review, Analysis, and Future Directions; Guidelines supporting the formulation of design principles.",0.0951956510543823,7,False,0.2801366,7.2066307,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,e9826a1c57b0,Design Patterns,In Search of Living Law: How Should We Design for (Digital) Legal Interaction?,Riikka Koulu,2024,Digital Society,,https://www.semanticscholar.org/paper/1011c572d0207c2203619839525ce10850c028e4,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1917462944984436,91,False,2.4025493,6.5619874,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,ec380d04cf61,Design theory,GENERAL DESIGN THEORY.,"Yoshikawa, Hiroyuki (1); Tomiyama, Tetsuo (1); Kumazawa, Masami (1)",1985,"Journal of the Faculty of Engineering, the University of Tokyo, Series A",,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1530463099479675,47,False,-0.35149252,6.76143,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,edde6dc75b19,Design rationale,The language of design: Theory and computation,"Dong, Andy (1)",2009,The Language of Design: Theory and Computation,10.1007/978-1-84882-021-0,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1321902275085449,24,False,1.0032052,6.520367,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,ee0a5b26f6dc,Design Guidelines,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,Dominik Moritz; Chenglong Wang; Greg L. Nelson; Halden Lin; Adam M. Smith; Bill Howe; Jeffrey Heer,2018,IEEE Transactions on Visualization and Computer Graphics,,https://www.semanticscholar.org/paper/8db0faf2764f8b578c5d702989d437ff8bea9f14,5,Visualization · Sonification · Visualizations,"visualization, sonification, visualizations, visualization design, soniﬁcation, visual","This exploratory cluster contains 11 papers. Frequent terms include visualization, sonification, visualizations, visualization design, soniﬁcation, visual. Representative papers include Revisiting the Design Patterns of Composite Visualizations; Exploring the design space of composite visualization; Structured Visualization Design Knowledge for Grounding Generative Reasoning and Situated Feedback.",0.1525644659996032,10,False,-0.7650425,4.732993,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,ef3a9300a2f3,Design knowledge,Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review,Mi Song Kim,2019,Research and Practice in Technology Enhanced Learning,,https://www.semanticscholar.org/paper/b2c846608aefa5aa21c43b4819c02c7bcc295e5c,2,Learning · Learners · Students,"learning, learners, students, teachers, teaching, educational","This exploratory cluster contains 15 papers. Frequent terms include learning, learners, students, teachers, teaching, educational. Representative papers include The Value of Design Patterns in Designing Teaching in Online Settings; Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review; Towards a design theory of blended learning curriculum.",0.0840811133384704,2,True,3.5081544,4.380887,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f02904f836be,Design methods,Universal Participatory Design: Achievements and Challenges,R. Bonacin; Júlio Cesar dos Reis; M. Baranauskas,2019,,,https://www.semanticscholar.org/paper/06bb9a92fbf53b9d7a93c86acc244c380656fc1f,7,Health · Public Health · Public,"health, public health, public, participatory design, participatory, pd","This exploratory cluster contains 12 papers. Frequent terms include health, public health, public, participatory design, participatory, pd. Representative papers include Design epistemology as innovation in public health research; Universal Participatory Design: Achievements and Challenges; Exploring co-design: a systematic review of concepts, processes, models, and frameworks used in public health research.",0.1009920239448547,2,True,1.8847841,5.974848,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f0b2517a04a4,Design Guidelines,Don't Do That! Hunting Down Visual Design Smells in Complex UIs against Design Guidelines,"Yang, Bo and Xing, Zhenchang and Xia, Xin and Chen, Chunyang and Ye, Deheng and Li, Shanping",2021,Proceedings of the 43rd International Conference on Software Engineering,10.1109/icse43902.2021.00075,https://doi.org/10.1109/ICSE43902.2021.00075,10,User · Interface · User Interface,"user, interface, user interface, ja, software, abstraction","This exploratory cluster contains 15 papers. Frequent terms include user, interface, user interface, ja, software, abstraction. Representative papers include Studying Software Architecture Through Design Spaces and Rules; Design Space and Design Rules for User Interface Software Architecture; Design principles for human-computer interfaces.",0.2319357395172119,15,False,2.0270944,3.8309019,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f16832406221,Design methods,A Framework for Systemic Design,A. Ryan,2014,,,https://www.semanticscholar.org/paper/e7cf73c02d6b1359d48322826cd202eb83161e7a,8,Rationale · Design Rationale · Dr,"rationale, design rationale, dr, rationales, argumentation, design intent","This exploratory cluster contains 24 papers. Frequent terms include rationale, design rationale, dr, rationales, argumentation, design intent. Representative papers include Redesigning the rationale for design rationale; Integrating different perspectives on design rationale: supporting the emergence of design rationale from design communication; Integrating different perspective on design rationale: Supporting the emergence of design rationale from design communication.",0.1143269538879394,17,False,0.67436016,6.3339467,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f1a4dde3d156,Design Patterns,Catalogue of general-purpose software design patterns,"Tichy, Walter F. (1)",1997,"Proceedings of the Conference on Technology of Object-Oriented Languages and Systems, TOOLS",,,10,User · Interface · User Interface,"user, interface, user interface, ja, software, abstraction","This exploratory cluster contains 15 papers. Frequent terms include user, interface, user interface, ja, software, abstraction. Representative papers include Studying Software Architecture Through Design Spaces and Rules; Design Space and Design Rules for User Interface Software Architecture; Design principles for human-computer interfaces.",0.1083871126174926,4,False,1.675672,3.861177,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f47226c43979,Design methods,The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities,O. Sankowski; Dieter Krause,2023,Applied Sciences,,https://www.semanticscholar.org/paper/e5f6abe0431dd1e20d6c555a3cdf31e1a8d632e9,6,Technology · Human · Hci,"technology, human, hci, user, interaction, empathy","This exploratory cluster contains 17 papers. Frequent terms include technology, human, hci, user, interaction, empathy. Representative papers include A theoretical framework on embodiment in digital design; Design-oriented human-computer interaction; From human factors to human actors to human crafters.",0.131895363330841,10,False,2.3799496,5.6859665,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f50a79b2d7e1,Design knowledge,Towards scaling expertise with generative AI: design principles for governing AI-Mediated knowledge capture and transfer,"O’Sullivan, Philip (1); Seppälä, Selja (1); Feller, Joseph (1)",2026,Journal of Decision Systems,10.1080/12460125.2026.2669855,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1668232083320617,65,False,1.2769548,4.937759,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f56243f52335,Design theory,"Theory construction in design research Criteria: Approaches, and methods","Friedman, Ken (1)",2003,Design Studies,10.1016/S0142-694X(03)00039-5,,11,Theory · Design Theory · Research,"theory, design theory, research, theories, information, information systems","This exploratory cluster contains 42 papers. Frequent terms include theory, design theory, research, theories, information, information systems. Representative papers include Design Theory in Information Systems; The anatomy of a design theory; What should we expect from research through design?.",0.0745937824249267,7,False,-0.55471826,7.5089035,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f6ba28a6efeb,Design knowledge,ON the HIERARCHICAL LEVELS of DESIGN KNOWLEDGE,"Kolarić, S. (1); Beck, J. (2); Stolterman, E. (3)",2020,Proceedings of the Design Society: DESIGN Conference,10.1017/dsd.2020.330,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0928272008895874,10,False,1.4942182,8.370289,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,f941f0424e1a,Design Rules,"Design Rules, Volume 2: Chapter 6—The Value Structure of Technologies, Part 1: Mapping Functional Components",Carliss Y. Baldwin,2020,Social Science Research Network,,https://www.semanticscholar.org/paper/abcbcc31184f047ab91479bf2dc56bd1a2def833,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1301003694534301,21,False,0.4675542,4.670188,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fc4c2b9d38d7,Design knowledge,A framework for supporting architecture knowledge and rationale management,"Babar, Muhammad Ali (1); Gorton, Ian (1); Kitchenham, Barbara (1)",2006,Rationale Management in Software Engineering,10.1007/978-3-540-30998-7_11,,8,Rationale · Design Rationale · Dr,"rationale, design rationale, dr, rationales, argumentation, design intent","This exploratory cluster contains 24 papers. Frequent terms include rationale, design rationale, dr, rationales, argumentation, design intent. Representative papers include Redesigning the rationale for design rationale; Integrating different perspectives on design rationale: supporting the emergence of design rationale from design communication; Integrating different perspective on design rationale: Supporting the emergence of design rationale from design communication.",0.1118383407592773,16,False,-1.0366169,5.3519063,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fd05a25a5e94,Design theory,Four Criteria for Design Theories,P. Hodges; Stan Ruecker; C. Scaletsky; Jaime Rivera; R. Faller; A. Geppert,2017,,,https://www.semanticscholar.org/paper/4c0eb75439b4fdadc1743f7ff41d8e9adb2c7eb8,11,Theory · Design Theory · Research,"theory, design theory, research, theories, information, information systems","This exploratory cluster contains 42 papers. Frequent terms include theory, design theory, research, theories, information, information systems. Representative papers include Design Theory in Information Systems; The anatomy of a design theory; What should we expect from research through design?.",0.0628951787948608,4,False,-0.19522503,7.3439813,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fd2392ff2aff,Design knowledge,Surveying a Landscape of Ethics-Focused Design Methods,"Chivukula, Shruthi Sai (1); Li, Ziqing (2); Pivonka, Anne C. (2); Chen, Jingning (2); Gray, Colin M. (2)",2021,arXiv,10.48550/arXiv.2102.08909,,4,Method · Methods · Design Methods,"method, methods, design methods, ethical, methods sep, ethics","This exploratory cluster contains 12 papers. Frequent terms include method, methods, design methods, ethical, methods sep, ethics. Representative papers include Elements of a design method - a basis for describing and evaluating design methods; Elements of a design method – a basis for describing and evaluating design methods; Evaluating the efficacy and effectiveness of design methods: A systematic review and assessment framework.",0.0747910141944885,6,False,0.9763577,6.2431083,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fda0636dbea5,Design knowledge,Design Research: Aesthetic Epistemology and Explanatory Knowledge,P. Murphy,2017,,,https://www.semanticscholar.org/paper/b8368428524409fb5ce01bc510bb3e1c79eff1b9,11,Theory · Design Theory · Research,"theory, design theory, research, theories, information, information systems","This exploratory cluster contains 42 papers. Frequent terms include theory, design theory, research, theories, information, information systems. Representative papers include Design Theory in Information Systems; The anatomy of a design theory; What should we expect from research through design?.",0.112415075302124,19,False,-0.11546287,7.7667165,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fee96194a322,Design principles,Personalising learning: towards a coherent learning design framework,"Zalavra, E. (1); Papanikolaou, K. (2); Dimitriadis, Y. (3); Sgouropoulou, C. (1)",,2022 International Conference on Advanced Learning Technologies (ICALT),10.1109/ICALT55010.2022.00030,,2,Learning · Learners · Students,"learning, learners, students, teachers, teaching, educational","This exploratory cluster contains 15 papers. Frequent terms include learning, learners, students, teachers, teaching, educational. Representative papers include The Value of Design Patterns in Designing Teaching in Online Settings; Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review; Towards a design theory of blended learning curriculum.",0.0993622541427612,4,False,3.6971352,4.184157,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,fffe50e033fa,Design knowledge,Activity as the ultimate particular of interaction design,"Waern, Annika (1); Back, Jon (1)",2017,Conference on Human Factors in Computing Systems - Proceedings,10.1145/3025453.3025990,,6,Technology · Human · Hci,"technology, human, hci, user, interaction, empathy","This exploratory cluster contains 17 papers. Frequent terms include technology, human, hci, user, interaction, empathy. Representative papers include A theoretical framework on embodiment in digital design; Design-oriented human-computer interaction; From human factors to human actors to human crafters.",0.1198881864547729,5,False,2.4738123,5.92793,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,013a50a2a9b4,Design Patterns,Towards a Pattern Language for Creative Affordances,Zhu Dan; Kohls Christian,2024,European Conference on Pattern Languages of Programs,,https://www.semanticscholar.org/paper/66dfe3ae172704590981a8b8dfd7bb15356ac248,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1615829467773437,60,False,2.8891568,3.5926878,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,021b68e369b1,Design Patterns,Live Coding Patterns and a Toolkit for Pure Data,Andrew R. Brown,2023,Organised Sound,,https://www.semanticscholar.org/paper/eebd672cfc8af2495a4b3b5bc55787d56654c007,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1924923062324524,51,False,1.429589,3.1256025,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,02c538fcc8a0,Design Patterns,Design patterns for wildlife‐related camera trap image analysis,S. Greenberg; Theresa Godin; J. Whittington,2019,Ecology and Evolution,,https://www.semanticscholar.org/paper/924ed789da77daf2c22dc5dbc5141591e4dceb8e,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1703762412071228,45,False,1.8759518,3.231259,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,0334252e4adb,Design knowledge,A post-positivism view of function behaviour structure,"Wang, Wenjuan (1); Duffy, Alex (1); Haffey, Mark (1)",2007,"Proceedings of ICED 2007, the 16th International Conference on Engineering Design",,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1851006150245666,86,False,-0.09527309,7.6770782,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,06e8b19b5894,Design theory,Game design values,"Kultima, Annakaisa and Sandovar, Alyea",2016,Proceedings of the 20th International Academic Mindtrek Conference,10.1145/2994310.2994362,https://doi.org/10.1145/2994310.2994362,3,Game · Games · Game Design,"game, games, game design, player, gamification, mechanics","This exploratory cluster contains 19 papers. Frequent terms include game, games, game design, player, gamification, mechanics. Representative papers include A Theoretical Model for Game Mechanics: Bridging Design Practice and Education; Game Design as an Autonomous Research Subject; Form and Function: Toward a Better Understanding of Design-Based Games.",0.1094067692756652,8,False,-0.8399782,2.814359,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,07395d6487e7,Design Patterns,Design Patterns for the Development of Electronic Health Record-Driven Phenotype Extraction Algorithms,L. Rasmussen; William K. Thompson; J. Pacheco; A. Kho; D. Carrell; Jyotishman Pathak; P. Peissig; G. Tromp; J. Denny; J. Starren,2014,Journal of Biomedical Informatics,,https://www.semanticscholar.org/paper/eeb1f98309de6932b91712b62bba895e16428683,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1738085746765136,47,False,1.3100796,3.6067703,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,07efc8033023,Design Guidelines,Scaffolding Complex Learning: The Mechanisms of Structuring and Problematizing Student Work,B. Reiser,2004,The Journal of the Learning Sciences,,https://www.semanticscholar.org/paper/c240f0f654766ce30cf3f6ecad448bb0cceb2402,2,Learning · Learners · Students,"learning, learners, students, teachers, teaching, educational","This exploratory cluster contains 15 papers. Frequent terms include learning, learners, students, teachers, teaching, educational. Representative papers include The Value of Design Patterns in Designing Teaching in Online Settings; Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review; Towards a design theory of blended learning curriculum.",0.1373746991157531,9,False,3.7828624,4.4652944,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,080c04a1507a,Design knowledge,Caution - Principle Under Construction' a Visual Inquiry Tool for Developing Design Principles,"Möller, F. (1, 2); Schoormann, T. (3); Otto, B. (1, 2)",,"The Next Wave of Sociotechnical Design: 16th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2021, Proceedings. Lecture Notes in Computer Science, Information Systems and Applications, incl. Internet/Web, and HCI (12807)",10.1007/978-3-030-82405-1_23,,9,Design Principles · Principles · Principle,"design principles, principles, principle, boundary, rural, research","This exploratory cluster contains 15 papers. Frequent terms include design principles, principles, principle, boundary, rural, research. Representative papers include Towards a Method for Design Principle Development in Information Systems; Design Principles: Literature Review, Analysis, and Future Directions; Guidelines supporting the formulation of design principles.",0.083107590675354,5,False,0.346171,7.212248,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,0b002633de00,Design Patterns,A security design pattern taxonomy based on attack patterns: Findings of a systematic literature review,"Wiesauer, Andreas (1); Sametinger, Johannes (1)",2009,"SECRYPT 2009 - International Conference on Security and Cryptography, Proceedings",,,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.120660662651062,32,False,2.1872954,2.6960015,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,0c3ae5c60e89,Design theory,Logic for accumulation of design science research theory,J. Holmström; T. Tuunanen; J. Kauremaa,2014,,10.1109/HICSS.2014.460,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.1168487668037414,24,False,0.36056337,8.64333,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,0c63b5d36c1b,Design knowledge,A User-Oriented Design Knowledge Reuse Model,J. Hao; Yan Yan; Guoxin Wang; Lin Gong; Jianjun Lin,2013,,,https://www.semanticscholar.org/paper/60299c00ce85d14fb2759dbf17bffdd19e2431d7,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0989318490028381,14,False,1.2644154,8.52318,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,102689fab8b6,Design knowledge,A Design Theory for Transparency of Information Privacy Practices,"Dehling, Tobias (1, 2); Sunyaev, Ali (1, 2)",2024,Information Systems Research,10.1287/isre.2019.0239,,11,Theory · Design Theory · Research,"theory, design theory, research, theories, information, information systems","This exploratory cluster contains 42 papers. Frequent terms include theory, design theory, research, theories, information, information systems. Representative papers include Design Theory in Information Systems; The anatomy of a design theory; What should we expect from research through design?.",0.1789532899856567,40,False,-0.8828423,6.793736,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,12a0faff1d0d,Design theory,A new approach of innovative design: An introduction to C-K theory,"Hatchuel, Armand (1); Weil, Benoît (1)",2003,Proceedings of the Design Society: International Conference on Engineering Design,,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1494091749191284,41,False,-1.0941497,7.5934625,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,12cb05e5e8ec,Design rationale,"The ""physics"" of notations: a scientific approach to designing visual notations in software engineering","Moody, Daniel L.",2010,Proceedings of the 32nd ACM/IEEE International Conference on Software Engineering - Volume 2,10.1145/1810295.1810442,https://doi.org/10.1145/1810295.1810442,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1793466210365295,79,False,0.30744624,6.843825,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,1499477f6cda,Design principles,Design Principles for Industrie 4.0 Scenarios,M. Hermann; T. Pentek; B. Otto,2016,,10.1109/HICSS.2016.488,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1672574281692505,67,False,0.10032513,5.975626,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,15f17a542ff6,Design theory,Epistemological aspects of participatory design studies conducted in the field of health science,C. Nielsen; C. Jensen; B. Trettin,2024,Journal of Advanced Nursing,,https://www.semanticscholar.org/paper/2bdecad1b5932fe0776bcaa97d6d76fd7694d1e6,7,Health · Public Health · Public,"health, public health, public, participatory design, participatory, pd","This exploratory cluster contains 12 papers. Frequent terms include health, public health, public, participatory design, participatory, pd. Representative papers include Design epistemology as innovation in public health research; Universal Participatory Design: Achievements and Challenges; Exploring co-design: a systematic review of concepts, processes, models, and frameworks used in public health research.",0.1276684999465942,6,False,1.7545165,6.1655064,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,166efc8ac468,Design knowledge,HCI Design Knowledge,"Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_4,,0,Hci · Hci Design · Edps,"hci, hci design, edps, hci edps, design knowledge, knowledge","This exploratory cluster contains 13 papers. Frequent terms include hci, hci design, edps, hci edps, design knowledge, knowledge. Representative papers include HCI Design Knowledge; HCI Knowledge; HCI Design Knowledge as Models and Methods.",0.016882300376892,1,True,5.3112307,5.3276863,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,17ad371dac5e,Design Heuristics,Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance,B. Iyamah; C. Iyamah; A. E. Okpako; D. Ojie; Ufuoma Samuel Okperigho,2026,Faculty of Natural and Applied Sciences Journal of Scientific Innovations,,https://www.semanticscholar.org/paper/4d0f8a0b110ecdc8030a1cadf15717375d39d9b3,6,Technology · Human · Hci,"technology, human, hci, user, interaction, empathy","This exploratory cluster contains 17 papers. Frequent terms include technology, human, hci, user, interaction, empathy. Representative papers include A theoretical framework on embodiment in digital design; Design-oriented human-computer interaction; From human factors to human actors to human crafters.",0.1431286931037902,11,False,2.4836974,5.0118885,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,1826e718712a,Design knowledge,Analyzing Design Knowledge Representation in Design Science Research and Deriving Recommendations to Support Design Knowledge Codification,"Dickhaut, E. (1); Janson, A. (2); Marco Leimeister, J. (1, 2)",,"The Transdisciplinary Reach of Design Science Research: 17th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2022, Proceedings. Lecture Notes in Computer Science (13229)",10.1007/978-3-031-06516-3_31,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0868613719940185,9,False,1.1574332,8.608681,False,0,,
